cycle_id,survival_rate,ADP
23371,92.05976138736756,0.2041666666666667
23379,83.33194607687521,0.3271428571428571
23380,74.61224753875398,0.3175
23381,77.54943667793522,0.284
23382,93.9235839294381,0.28
23561,99.53089568260744,0.13
23699,99.57892473503622,0.2938461538461538
23701,99.35317789868633,0.26
23702,98.95489286603376,0.26076923076923075
23703,99.16425620764312,0.26999999999999996
23704,99.69487303243054,0.3107692307692308
23705,99.2996243327506,0.27307692307692305
23706,99.87842767732268,0.29
23707,97.84519891956349,0.29230769230769227
23708,98.71266484715449,0.28923076923076924
23709,98.93470675762146,0.27307692307692305
23710,99.7488689072311,0.24615384615384617
23711,97.27191492866856,0.2830769230769231
23732,67.6923791646324,0.278
23733,62.11049877754266,0.2571428571428572
23734,69.69845767015391,0.3
23735,73.2634268765933,0.253
23736,56.011054605445615,0.26857142857142857
23737,88.87951080466135,0.274
23738,84.73104756739347,0.244
23739,60.53740240409861,0.18142857142857144
23740,87.11025826408242,0.263
23741,84.98062845219127,0.24875
23742,83.8729165913719,0.23625000000000002
23839,72.53052176330694,0.23200000000000004
23840,81.28151215820398,0.24
23841,75.4127643043061,inf
23842,74.49988499722429,inf
23843,71.4849700657218,inf
23844,75.56521098630347,0.20400000000000001
23846,69.64656503695963,0.252
23847,93.57569078764156,inf
23848,90.04054220399232,inf
23849,64.83141210822957,0.22000000000000003
23850,81.49158818097729,inf
23976,52.90712016721012,0.094
23977,68.16158400107257,0.078
23978,57.90235182257271,0.10333333333333333
23979,99.40595706684108,inf
23991,1.034748475860196,0.33499999999999996
24000,90.08968010923188,0.1
24003,58.70481246699306,0.185
24039,48.46326987519728,0.12333333333333334
24040,47.50961012476254,0.14166666666666666
24041,59.52354739248168,0.13333333333333333
24042,93.75271946359628,0.2733333333333334
24043,56.97275818480758,0.15166666666666667
24044,47.50850279010645,0.16
24045,55.25499198952191,0.125
24046,99.95858051767676,0.26166666666666666
24047,72.46773209287761,0.155
24049,99.91474890077517,0.17
24050,45.14037840330319,0.08666666666666667
24051,99.98384551767676,0.19666666666666666
24052,99.99150512820512,0.22333333333333336
24053,77.55087882849179,0.105
24054,99.98949343434344,0.21166666666666667
24086,59.773405642508926,0.35375
24087,68.3395631564301,0.31625000000000003
24088,53.92654358786567,0.2942857142857143
24089,99.40034685608194,0.22199999999999998
24090,67.07978229709005,0.21000000000000002
24091,72.54945066589428,0.24333333333333332
24092,64.6076800787229,0.2871428571428571
24093,57.31284756602531,0.31124999999999997
24102,30.088519130436524,0.3925
24103,50.3745445798758,0.2025
24104,50.0018073249548,0.20750000000000002
24105,50.94419718315213,0.2
24153,47.447533969128,0.304
24154,99.95445092592593,0.3725
24155,98.752140186774,0.3325
24169,38.08559285979841,0.275
24175,91.13211412998022,0.296
24190,95.423706287721,-inf
24191,51.50136418537945,0.10800000000000001
24193,30.073329507093785,0.15857142857142856
24204,26.96859077951586,0.147
24205,16.008819339948563,0.7299999999999999
24206,59.5665845186758,0.199
24207,29.40349596228719,0.236
24223,50.001560753559325,0.0
24257,63.60790441089755,0.21
24300,70.73551843043504,inf
24301,84.14808989422198,inf
24317,78.62278514947104,inf
24394,9.656474101228287,0.06333333333333334
24411,99.92751929292928,0.13
24444,46.24901065313831,0.20500000000000002
24446,77.09820904414495,0.25333333333333335
24476,75.5132129091769,0.4366666666666667
24477,87.7022856744669,0.41500000000000004
24478,99.94515666666666,0.12
24506,98.87916308561806,0.3814285714285714
24507,97.21662577413056,0.4633333333333334
24508,99.73420441346236,0.28
24541,89.64576312474513,0.195
24542,88.82734703378931,0.1825
24543,69.49082162215679,0.1625
24544,98.94025183168138,0.16999999999999998
24545,99.8036595528083,0.17500000000000002
24546,99.7065007936508,0.21500000000000002
24569,52.260024196187366,0.1388888888888889
24570,70.8302231010539,0.15000000000000002
24571,60.58066945363388,0.13875
24572,61.37726263294171,0.124
24573,18.59751422540409,0.10700000000000001
24574,57.340495570431024,0.11888888888888889
24575,71.6755342602162,0.13375
24650,73.8882533881318,0.065
24652,82.06240151975963,0.25
24670,29.77106157157241,0.135
24671,32.2768078450212,0.125
24672,18.07958642302143,0.16833333333333333
24673,38.316556291378745,0.11499999999999999
24674,39.25419928431175,0.14833333333333332
24685,74.98832042689604,0.2966666666666667
24686,71.49539546848142,0.21090909090909093
24688,78.38084383183447,0.2623076923076923
24689,78.37750451966515,0.2733333333333334
24690,73.59620484554483,0.23833333333333337
24691,80.75739813280127,0.25583333333333336
24692,75.89115628301906,0.27166666666666667
24693,78.0155284858315,0.16545454545454547
24694,86.41503575791785,0.24500000000000002
24695,80.2753057975487,0.2109090909090909
24761,48.66239548076178,0.32176470588235295
24762,78.82495967263404,0.1990909090909091
24763,77.2753551341117,0.18636363636363634
24764,81.38995180610269,0.16555555555555557
24765,32.34315152211524,0.18555555555555556
24766,81.99170140447616,0.16533333333333333
24767,80.41507277259548,0.19
24768,25.02442794308361,0.13874999999999998
24769,71.40960238006733,0.23166666666666666
24770,60.4925237941824,0.22428571428571428
24771,70.80196366352185,0.17875
24772,76.146455565818,0.15333333333333332
24773,84.80434763159971,0.17285714285714285
24774,81.18617181018863,0.19666666666666666
24775,76.229967314671,0.16
24776,80.36980195820236,0.20428571428571432
24777,81.98585928444369,0.22666666666666668
24778,76.69600792153706,0.18625
24808,81.40995705912117,0.22666666666666666
24814,90.67845875210212,0.3738461538461539
24815,92.08026470621056,0.29000000000000004
24819,99.2896256997904,0.45199999999999996
24834,84.0227558823409,0.40249999999999997
24836,70.45714921595287,0.34750000000000003
24886,99.5317865175565,0.30444444444444446
24888,99.67811995175846,0.32
24889,47.263391403510205,0.258
24890,48.04779516420199,0.092
24891,60.01037437605337,0.064
24946,74.48830803591821,0.19666666666666668
24948,99.17418893595486,0.09999999999999999
24949,39.78844642992085,0.76
24950,54.49055515210223,0.67
24965,99.55206581690682,0.36
24966,99.7503446957672,0.345
24987,93.94170213275888,0.11333333333333333
25019,35.87043958200241,0.296
25020,38.1405291794039,0.30999999999999994
25021,37.31152123165993,0.316
25022,35.503498434122506,0.372
25023,99.18755243931996,0.41
25024,99.32932693903318,0.4416666666666667
25025,97.86038892770904,0.45499999999999996
25049,89.85516018998446,0.3033333333333333
25050,67.6357677704676,0.25666666666666665
25051,62.4349897222241,0.32
25052,77.85808276628842,0.24666666666666667
25053,95.68169769480248,0.29
25054,92.77358116209751,0.29
25072,55.44800358023378,0.09
25073,89.03299074324666,0.04
25077,19.45569544583756,0.12666666666666668
25078,1.0613869402661604,0.23
25079,8.527765691239876,0.16666666666666666
25080,14.047090444613296,0.238
25081,3.935324004134837,0.305
25088,78.84115924954502,0.15333333333333335
25130,66.29771017521067,0.33571428571428574
25131,69.04556546499037,0.32142857142857145
25132,57.57906985593927,0.2957142857142857
25133,51.25786300466131,0.29714285714285715
25134,77.58088668070297,0.35285714285714287
25135,47.083726394009055,0.3757142857142857
25136,56.42202066609047,0.33285714285714285
25137,54.40480203513533,0.33
25138,57.77734512218172,0.39999999999999997
25139,57.861991123157885,0.32571428571428573
25140,57.37236478902477,0.45285714285714285
25141,67.75636833353455,0.4428571428571429
25142,61.54128069721527,0.43142857142857144
25143,61.339795456789616,0.39142857142857146
25144,60.76575239496183,0.4242857142857143
25145,44.94042539677012,0.27285714285714285
25146,68.22371813135909,0.3814285714285714
25148,59.75052567810026,0.3514285714285714
25149,80.96498589505924,0.33428571428571424
25150,67.94695179806035,0.3628571428571429
25181,97.97914701951098,0.21611111111111111
25182,99.45906997280495,0.20578947368421052
25183,59.62145572793532,0.20526315789473684
25187,55.25999930792664,0.23823529411764705
25189,98.22357962759465,0.25333333333333335
25204,97.30464032613082,0.28
25205,98.22132618046162,0.2866666666666667
25214,98.48506961591784,0.36
25217,20.69344475741351,0.41500000000000004
25258,41.078995396871214,0.32636363636363636
25273,72.75228432405606,0.03
25274,71.34098843557854,0.24
25307,27.065731313602125,0.31
25308,35.515583917163994,0.315
25309,33.72523224545764,0.3175
25310,25.807259334919035,0.20750000000000002
25311,31.38943346963712,0.3175
25312,24.261281404077955,0.3275
25313,57.41381074013562,0.3625
25314,30.775527048180034,0.20750000000000002
25315,47.11083194936754,0.275
25333,32.59891929587949,0.434
25334,56.2145676471114,0.308
25336,80.17306156891469,0.33499999999999996
25338,70.47270561563407,0.248
25353,96.04015774211894,0.3
25360,79.12543872850674,0.16444444444444445
25361,34.77453689842028,0.15000000000000002
25362,25.099855236851493,0.09555555555555556
25381,92.0444486419635,0.12
25391,85.62962537996506,0.268
25411,32.951149134945304,0.305
25419,98.82623773473532,0.11
25441,57.19652615629265,0.13
25442,45.57079870579584,0.0275
25552,57.94266602371283,0.01
25553,37.72151320253666,0.28
25567,36.42829701262472,0.352
25577,21.178798257786404,0.2
25578,27.00437839727656,0.23
25579,29.542820084440017,0.3
25580,30.3675656536475,0.0
25581,22.832098755840548,0.065
25582,29.28679995477036,0.14
25584,99.67329482082732,0.38
25613,98.450550771127,0.08333333333333333
25617,51.45200774719847,0.3333333333333333
25649,42.18096450420608,0.15
25706,16.372781569233428,0.248
25707,22.52616738725569,0.156
25708,20.86508903216215,0.156
25890,6.158807763331983,0.18
25895,25.43214627096759,0.3825
25896,37.11901653708979,0.274
25897,78.60715834323354,0.2475
25898,20.769245264068733,0.195
25901,5.232629460525425,0.186
25945,62.13159261217236,0.78
25999,98.40608408804158,0.266
26008,74.33832335039862,0.1775
26048,79.14363512527204,0.28
26049,65.59412887610637,0.25333333333333335
26051,99.9363154676315,0.2175
26052,99.7533961111111,0.22
26056,23.578571317454355,0.31428571428571433
26057,99.49445697092668,0.265
26058,99.52475847118568,0.2564285714285714
26059,17.58436591572642,0.32071428571428573
26060,99.29453276147868,0.25857142857142856
26061,98.1828743440491,0.265
26062,98.78741061123024,0.27285714285714285
26093,54.23256981276132,0.4685714285714286
26110,47.08162155801547,0.06
26165,74.1576780584225,0.17333333333333334
26166,70.31575577780382,0.21
26176,76.5312164099273,0.27666666666666667
26177,90.40800492809365,0.255
26180,93.20059651259248,0.20750000000000002
26215,45.84371103430713,1.07
26216,99.98749658119658,0.32
26218,59.80475173321707,0.17
26219,50.18721078256608,0.15333333333333335
26220,64.251037394476,0.17333333333333334
26221,47.73589811428126,0.17666666666666667
26238,76.8585489929406,0.205
26239,91.68544558259624,0.2785714285714286
26240,89.84215609338551,0.2333333333333333
26241,86.55267038263605,0.3
26242,82.37221427220113,0.2885714285714286
26243,85.3504584221646,0.22833333333333336
26244,72.62766104914662,0.28833333333333333
26245,75.1820512630166,0.248
26246,86.08054944143247,0.25857142857142856
26247,79.44831925597822,0.22
26248,75.76660461811878,0.3116666666666667
26249,68.31387471610506,0.2816666666666667
26250,73.46544423642533,0.2857142857142857
26251,65.92777197210181,0.32857142857142857
26252,74.03503992906603,0.2542857142857143
26253,44.12115780941194,0.3133333333333333
26254,37.65377604614353,0.27
26255,61.98962285630591,0.27
26256,72.41945988528487,0.30333333333333334
26257,51.02756745346971,0.225
26258,86.58986254808498,0.25142857142857145
26445,82.96934005023083,0.2544444444444445
26446,88.79963183173173,0.2466666666666667
26447,69.6921750057858,0.2725
26448,99.00902743948042,0.2188888888888889
26449,79.53823791830692,0.24000000000000002
26450,90.0001597373734,0.20555555555555557
26475,61.78674470535374,0.245
26477,60.68213699072714,0.23500000000000001
26479,64.18452699439445,0.2425
26480,60.88397165709018,0.20500000000000002
26481,52.5338262454675,0.2325
26482,68.51912120971826,0.1925
26483,52.86960620967186,0.26375
26491,84.81954612905994,0.23333333333333334
26510,63.93819767962406,0.24333333333333332
26511,68.38864600026201,0.26333333333333336
26512,56.3993938712016,0.255
26513,53.02488574944592,0.235
26514,78.77394917958607,0.22166666666666668
26515,84.86571033642839,0.22142857142857145
26516,88.6619224963852,0.17375
26551,85.46853690835414,0.2
26552,99.714510988159,0.04
26560,72.64721340489304,0.09
26561,71.82383008141642,0.12000000000000001
26567,55.04048031306298,0.15857142857142856
26568,39.25804588185393,0.18857142857142858
26569,82.76515550514166,0.215
26570,98.43232216296497,0.335
26571,43.3717089328138,0.42500000000000004
26574,96.91544010756992,0.64
26599,44.331095921945,0.29
26687,91.04840380886058,0.12
26690,99.35138251103218,0.04
26798,37.346999926759125,0.105
26818,52.39570953577257,0.33
26945,25.305797934111094,0.28
27000,36.97520118242411,-0.02333333333333333
27003,21.722973032024157,0.045
27019,11.313956688207012,0.072
27020,10.373821937119038,
27045,65.6125131793403,0.27
27082,98.36469000082982,0.31714285714285717
27083,98.90862198002978,0.3057142857142857
27084,99.36034170986424,0.30428571428571427
27085,87.37832093712603,0.32142857142857145
27146,58.25474202688981,0.162
27147,99.35732588753568,0.13
27148,58.7405334932116,0.132
27149,74.98874208115173,0.184
27150,72.04831652513016,0.154
27151,39.45984999852144,0.1475
27152,55.72521029313095,0.184
27153,61.48063448493876,0.15
27184,49.703743068005984,0.1925
27185,98.59899252396022,0.21500000000000002
27186,20.64593335420985,0.16666666666666666
27187,32.04014745097877,0.12
27189,78.72537585485892,0.20600000000000002
27190,84.03425908183122,0.156
27205,99.2221292488122,0.12000000000000001
27227,99.8933992002442,0.18666666666666668
27228,99.72260702491953,0.14333333333333334
27271,72.34859352183464,inf
27282,82.35614788433243,0.22400000000000003
27283,73.98808928110553,0.19666666666666666
27284,75.69390609934337,0.198
27285,94.63479485068346,0.246
27294,99.8513555041255,0.29545454545454547
27295,98.0333675125065,0.33
27296,99.68531097055444,0.2927272727272727
27297,98.74243992331743,0.30363636363636365
27298,99.6550579643069,0.28818181818181815
27299,99.80343183274783,0.3018181818181818
27300,99.62185690658468,0.33
27301,97.30045914067956,0.33181818181818185
27302,97.19488218360884,0.3181818181818182
27303,98.045816223534,0.33818181818181814
27304,94.62204291144856,0.33090909090909093
27305,99.24047156509882,0.32636363636363636
27325,75.00325726402238,0.03
27326,99.83367753427126,0.31
27327,98.43923538390426,0.19
27387,97.14570989393502,0.0
27413,81.35623980859656,0.23374999999999999
27414,97.78714952352658,0.18
27415,80.94489181834611,0.24444444444444446
27416,98.78558971410392,0.20666666666666667
27455,81.75016283219047,0.14692307692307693
27461,98.22314830403056,0.6166666666666667
27512,66.67622515311707,0.25
27549,66.51628831229688,0.24777777777777776
27550,80.67906061232554,0.23222222222222222
27551,67.94929139036658,0.25222222222222224
27552,84.12878291454999,0.11000000000000001
27553,61.44353847544888,0.06857142857142857
27555,64.62777967308061,0.19
27556,86.01970788780095,0.18833333333333332
27557,99.779549484078,0.35
27558,94.90685531374989,0.38666666666666666
27559,85.82587851795765,0.495
27560,99.83020778244632,0.1
27579,91.23528748856307,0.33
27582,37.05124036244398,0.38333333333333336
27583,36.02249313588124,0.3125
27584,67.98409667542,0.385
27604,82.07526181054772,0.07500000000000001
27605,99.95246494708994,0.14
27609,38.2703846421538,0.2
27650,41.64044029980166,0.08142857142857142
27656,87.52004806921201,0.23545454545454544
27657,90.59353680349012,0.261
27672,99.26154370504496,0.19
27688,99.96645583333334,0.0
27694,99.57670387963888,0.15666666666666668
27695,54.71114616749264,0.21
27696,99.9139466089466,-0.12200000000000003
27697,89.659339720368,0.19499999999999998
27698,83.99866427095421,0.11499999999999999
27699,53.58758279543172,0.136
27703,54.24062552973445,0.31
27704,99.9239165518278,0.08000000000000002
27705,84.13394689010521,0.2866666666666667
27706,50.158409351545686,0.25666666666666665
27707,84.92192731114386,0.18166666666666664
27708,74.85614273366613,0.13333333333333333
27720,66.8433859157022,0.33666666666666667
27729,85.40561402202265,0.33
27748,99.82000295297296,0.09
27754,79.52015188168558,0.32625000000000004
27755,89.7190977676711,0.3375
27756,89.51878016992572,0.3425
27757,84.36924467899344,0.3125
27758,99.06943637890356,0.31625
27760,69.97583356134902,0.2975
27762,8.250773399914646,0.27
27764,66.34391942497102,0.2744444444444445
27766,24.717584457713464,0.1842857142857143
27767,71.39406106043576,0.2025
27797,88.12069200649715,0.285
27804,99.50155503112356,0.144
27880,92.78918412606772,0.185
27881,84.16853662556397,0.30000000000000004
27882,99.45864061133312,0.34400000000000003
27885,94.20736410022435,0.33
27886,89.07486871359811,0.23666666666666666
27892,99.59543304261096,0.20666666666666667
27893,98.28103171781378,0.27999999999999997
27903,73.13932324146984,0.12
27959,75.65620653594499,0.3375
27960,64.1950943116501,0.404
27974,41.16576496463737,0.31
27975,49.53030092101496,0.3
27976,47.584622915192135,0.26
28035,91.25922921323064,0.2866666666666667
28063,74.18537905971897,0.29
28064,97.18846400327318,0.27
28065,98.78893459461834,0.21
28066,96.15236391934472,0.19
28067,98.8635111683605,0.16
28068,72.95798650152953,0.21
28069,77.59133015819886,0.24
28070,78.07325291076225,0.25
28071,75.81277477173684,0.40249999999999997
28072,73.99160416306721,0.3525
28073,80.47690700495973,0.255
28074,75.1902779767399,0.275
28075,81.07843458028717,0.225
28076,79.65746966480802,0.245
28280,66.41795807109956,0.30875
28281,74.6678186419209,0.3211111111111111
28304,71.26531034814319,0.11
28305,99.2846019022644,0.14500000000000002
28306,72.09618617066484,0.195
28476,23.662991976299992,0.1285714285714286
28477,26.072895782052356,0.11
28492,41.88457230549778,0.03
28493,41.809272249224506,0.04
28601,75.69063579346492,0.125
28602,47.31431387480428,0.03
28609,98.66410890656184,-0.06399999999999999
28611,73.76365323205546,0.365
28718,94.65378313541382,0.10666666666666667
28719,60.27346468416923,0.1275
28723,98.34010809687042,0.32
28724,95.52616615204828,0.17
28726,65.58344828215245,0.18333333333333335
28766,99.76639994098493,0.355
28793,99.33066652828651,0.23
28834,74.50253520346065,0.31583333333333335
28835,68.28814459589528,0.30727272727272725
28843,88.89854096997541,0.135
28844,92.50140870278756,0.1375
28852,58.952659045208605,0.25
28869,89.72538773567913,0.14
28943,95.48872459852508,0.27
29099,92.90498095830476,0.3
29108,96.11203704933686,0.335
29109,98.30827480574304,0.255
29110,98.78427758320922,0.265
29212,70.40580243067507,0.258
29213,29.78174905651068,0.22
29215,73.2308394253691,0.188
29216,28.082042382745403,0.2833333333333333
29221,52.46928706765869,0.35
29244,90.28474200573986,0.22142857142857145
29263,99.44455982212234,0.11666666666666665
29265,98.81961871048338,0.2525
29438,57.74888818278401,0.09
29451,98.67662523351632,0.25
29452,96.7526216242905,0.295
29579,94.2162872005558,-0.22499999999999998
29619,99.53248151182696,0.19
29873,71.53967330138146,0.256
29874,36.6042512782283,0.316
